Obj;2317,182861
Time;31,702000
Vehicle;Orig;Dest;Dist;Rel;Dead;ServTime;DemDest;ArrTimeDest;ArrBattDest;ArrLoadDest;RecTime;PlugUsed;StartRecharging;
1;0;12;37,100342;2,730000;15,990000;0,240000;27;2,730000;8,579931;773;0,000000;0;0,000000
1;12;15;1,280819;6,440000;20,700001;0,410000;46;6,440000;8,323768;727;0,000000;0;0,000000
1;15;8;1,360917;8,380000;25,400000;0,240000;24;8,380000;8,051584;703;0,000000;0;0,000000
1;8;4;0,402616;10,890000;28,370001;0,390000;35;10,890000;7,971061;668;0,000000;0;0,000000
1;4;13;8,940088;9,270000;26,820000;0,440000;40;11,458802;6,183043;628;0,000000;0;0,000000
1;13;5;1,974642;5,070000;19,950001;0,290000;36;11,938294;5,788115;592;0,000000;0;0,000000
1;5;1;5,821383;9,150000;25,299999;0,340000;38;12,344722;4,623838;554;0,000000;0;0,000000
1;1;2;2,694365;15,480000;35,369999;0,310000;28;15,480000;4,084965;526;0,000000;0;0,000000
1;2;6;7,729820;13,940000;32,849998;0,240000;20;15,944597;2,539001;506;0,000000;0;0,000000
1;6;7;3,135362;14,760000;29,270000;0,230000;23;16,247305;1,911928;483;0,000000;0;0,000000
1;7;10;2,079278;5,180000;18,959999;0,210000;26;16,518890;1,496073;457;0,000000;0;0,000000
1;10;9;4,452025;8,360000;24,500000;0,390000;43;16,817930;0,605668;414;0,000000;0;0,000000
1;9;46;1,015974;0,000000;0,000000;0,000000;0;17,228249;0,402473;414;4,867055;1;17,228249
1;46;3;7,027830;11,830000;30,510000;0,350000;29;22,235859;3,863962;385;0,000000;0;0,000000
1;3;14;4,766234;9,590000;25,540001;0,310000;39;22,681185;2,910715;346;0,000000;0;0,000000
1;14;11;4,407356;10,970000;27,709999;0,320000;35;23,079330;2,029244;311;0,000000;0;0,000000
1;11;46;4,804018;0,000000;0,000000;0,000000;0;23,495411;1,068440;311;6,837254;1;23,495411
1;46;0;39,528469;0,000000;0,000000;0,000000;0;31,123234;0,000000;311;0,000000;0;0,000000
2;0;47;53,033009;0,000000;0,000000;0,000000;0;1,060660;5,393398;800;10,564244;1;1,060660
2;47;44;4,377488;6,360000;19,010000;0,320000;36;11,712455;15,082145;764;0,000000;0;0,000000
2;44;42;1,825707;9,610000;26,980000;0,510000;46;12,068969;14,717004;718;0,000000;0;0,000000
2;42;41;3,076574;11,560000;28,700001;0,320000;35;12,640500;14,101689;683;0,000000;0;0,000000
2;41;39;6,151180;4,680000;18,879999;0,370000;31;13,083524;12,871453;652;0,000000;0;0,000000
2;39;35;3,184414;9,270000;26,450001;0,350000;32;13,517212;12,234571;620;0,000000;0;0,000000
2;35;43;8,380096;12,380000;27,080000;0,180000;22;14,034814;10,558551;598;0,000000;0;0,000000
2;43;34;4,989921;2,060000;14,410000;0,340000;34;14,314612;9,560567;564;0,000000;0;0,000000
2;34;40;2,532371;10,590000;28,549999;0,270000;30;14,705260;9,054092;534;0,000000;0;0,000000
2;40;38;8,224461;10,260000;27,309999;0,270000;34;15,139750;7,409200;500;0,000000;0;0,000000
2;38;32;1,848376;14,150000;22,250000;0,300000;33;15,446717;7,039525;467;0,000000;0;0,000000
2;32;45;4,288123;5,640000;18,340000;0,330000;30;15,832479;6,181901;437;0,000000;0;0,000000
2;45;37;7,008031;11,340000;28,680000;0,540000;49;16,302641;4,780294;388;0,000000;0;0,000000
2;37;33;5,531601;12,730000;30,459999;0,330000;30;16,953274;3,673974;358;0,000000;0;0,000000
2;33;31;0,376562;13,650000;33,200001;0,290000;29;17,290806;3,598662;329;0,000000;0;0,000000
2;31;36;10,311673;12,340000;26,200001;0,590000;49;17,787041;1,536327;280;0,000000;0;0,000000
2;36;47;6,531188;0,000000;0,000000;0,000000;0;18,507664;0,230089;280;10,376513;1;18,507664
2;47;0;53,033009;0,000000;0,000000;0,000000;0;29,944836;0,000000;280;0,000000;0;0,000000
3;0;29;32,687275;1,330000;13,300000;0,340000;43;1,330000;9,462545;757;0,000000;0;0,000000
3;29;25;5,272770;2,520000;16,420000;0,480000;44;2,520000;8,407991;713;0,000000;0;0,000000
3;25;28;4,875908;2,680000;15,490000;0,340000;28;3,097518;7,432810;685;0,000000;0;0,000000
3;28;24;3,777514;8,100000;24,270000;0,300000;30;8,100000;6,677307;655;0,000000;0;0,000000
3;24;22;1,512680;2,140000;14,270000;0,490000;41;8,430254;6,374771;614;0,000000;0;0,000000
3;22;16;5,150263;7,910000;24,780001;0,520000;47;9,023258;5,344718;567;0,000000;0;0,000000
3;16;18;5,530733;5,170000;20,690001;0,490000;45;9,653873;4,238572;522;0,000000;0;0,000000
3;18;30;5,201247;14,020000;32,259998;0,350000;32;14,020000;3,198323;490;0,000000;0;0,000000
3;30;23;5,494442;11,630000;29,730000;0,270000;34;14,479890;2,099434;456;0,000000;0;0,000000
3;23;19;3,223741;12,590000;31,100000;0,240000;22;14,814365;1,454686;434;0,000000;0;0,000000
3;19;48;3,521505;0,000000;0,000000;0,000000;0;15,124795;0,750385;434;7,406935;1;15,124795
3;48;26;6,860269;6,760000;22,959999;0,230000;21;22,668936;6,785266;413;0,000000;0;0,000000
3;26;20;4,163315;13,550000;32,680000;0,320000;29;22,982203;5,952603;384;0,000000;0;0,000000
3;20;27;3,654928;13,570000;32,529999;0,300000;25;23,375301;5,221618;359;0,000000;0;0,000000
3;27;21;2,671517;14,910000;35,310001;0,230000;23;23,728731;4,687315;336;0,000000;0;0,000000
3;21;17;1,605895;15,580000;34,650002;0,390000;49;23,990849;4,366136;287;0,000000;0;0,000000
3;17;48;5,478767;0,000000;0,000000;0,000000;0;24,490423;3,270382;287;4,635312;1;24,490423
3;48;0;39,528469;0,000000;0,000000;0,000000;0;29,916306;0,000000;287;0,000000;0;0,000000
